"id","note_id","type","text","sentiment_score","sentiment_category","create_time","ip_location"
"67ef76d4000000000f0301e8","67ef76d4000000000f0301e8","note","真正的平等是弱者也能被尊重 #上野千鹤子[话题]# #东京大学[话题]# #男女同权[话题]# #弱者[话题]# #女权主义[话题]# #演讲[话题]# #大女主[话题]# #女性成长[话题]# #女性力量[话题]# #力量与勇气[话题]# #诋毁本身就是一种仰望[话题]#",0.9994804859161377,"positive",1743746772,""
"682d9a7e000000001101ef04","682d9a7e000000001101ef04","note","女孩们，全文背诵！！ 哈哈哈哈
不要自我焦虑
我们女孩这么优秀
用钱去保障自己的人生
有什么不可以！！！
#女性意识崛起[话题]# #女性主义者[话题]# #女性主体性[话题]# #女性主义的觉醒[话题]# #女性力量崛起[话题]# #女性自我意识[话题]# #女性的自我觉察[话题]# #女性的力量[话题]# #女性意识的觉醒[话题]# #女性支持女性[话题]#",0.9999997019767761,"positive",1747819134,"四川"
"6683a22f000000001c024892","6683a22f000000001c024892","note","这一刻女性主义博主存在的意义开始明了 好欣慰 感动🥹🫶💕
希望全天下的女宝都好好的 茁壮成长！
世界已经在我们手里开始改变了
#女性力量[话题]# #发现我的女性力量[话题]# #女性主义[话题]# #女性主义博主[话题]# #拒绝月经羞耻[话题]#",0.9999983906745911,"positive",1719902767,""
"682c707d000000002300f8f7","682c707d000000002300f8f7","note","当你是女权妈妈养大的自然女宝 #girlstalk[话题]# #女性成长[话题]# #女性[话题]# #大女子主义[话题]# #不被定义的女性[话题]# #把自己当女儿[话题]# #女宝拯救世界[话题]#",0.9998724460601807,"positive",1747742845,"浙江"
"67cc5e70000000000b0175cf","67cc5e70000000000b0175cf","note","你问我为什么留在上海 在现在女性主义觉醒的进程中，上海算是“激进分子”，这里更先觉醒，更先行动，声音更大，可以容许你也自由的表达自己。
	
我见到了更多有力量也同样温柔的女性，她们有能力，有理想，并且很成功，有一定的社会地位，但与大部分男性不同的是，她们更加有同理心。
	
人潮涌动的场面，很嘈杂，一个隐隐约约，稍大一点的声音挣脱出来“今天是我们的生日，我们是她巢，请记住我们”一个脸圆圆的带着框架眼镜的女生，用力的嘶喊着，说了一番话，我没记住，因为她的生命力，她强烈的想要被大家看到的欲望更加抓人，我只记得我听的有些热血沸腾，很感动，她说她很理想主义，我觉得很可贵，并且我相信你们会成功！理想主义的人很固执啊，为了目标就是干，我也给你们一点点力量！
	
#上海集市[话题]# #38节[话题]# #女性主义[话题]# #搞钱女孩[话题]# #好东西[话题]# #女子就是好[话题]#",1.0,"positive",1741446769,"上海"
"6831389d000000002202492b","6831389d000000002202492b","note","三年，女性主义带给了我什么 p1是突然翻到的三年前发的一条朋友圈，p2是最近看《她对此感到厌烦》有感，突然一对比感觉好感慨#女性主义[话题]# #她对此感到厌烦[话题]#",0.9688959121704102,"positive",1748056221,"河南"
"67e4140f000000000603e7bd","67e4140f000000000603e7bd","note","当10后开始讨论女性价值‼️ #女性价值[话题]# #10后[话题]# #女性主义[话题]#  #女性[话题]# #girlstalk[话题]# #为女权发声[话题]# #打破性别刻板印象[话题]# #农村[话题]# #真实事件[话题]# #教育[话题]#",0.7285029292106628,"positive",1743000591,""
"664f571a000000000c018a7d","664f571a000000000c018a7d","note","如果你想成为一个女性主义者 任何一句话都可能让你联想到父权制对女性的压迫
任何一个熟悉的人都可能因为某个观点令你失望
任何一个场景都可能会压迫你且你动弹不得
任何事情都会令你感到痛苦
但你会庆幸至少自己没有麻木
#自我成长[话题]# #女性[话题]# #女性主义[话题]# #女性觉醒[话题]#",0.9954096078872681,"positive",1716475674,""
"6687a383000000000a00765f","6687a383000000000a00765f","note","说不上来的奇怪 看着这段话说不上来的奇怪，但就是奇怪。#女权主义[话题]# #反差[话题]#",0.0004845090734306723,"negative",1720165251,""
"67190ac2000000001b03cb66","67190ac2000000001b03cb66","note","高中做的第一件勇敢的事情 语文课的演讲，是女权！！！
	
女宝们听完：
：你太帅了！！
：哇你真的好勇敢
	
这条路任重道远，但幸福满满
#女权主义[话题]# #高中[话题]# #大女人[话题]#",0.95402991771698,"positive",1729694402,""
"648d8c5c000000000800f047","648d8c5c000000000800f047","note","当我接触女性主义之后 #女性[话题]# #女性成长[话题]# #女性主义[话题]# @薯队长 @视频薯",0.9731680750846863,"positive",1686998108,""
"682acf8d00000000220299fd","682acf8d00000000220299fd","note","17年前叶童发表的女性主义文章，太敏锐了 “她叫弄瓦，她是男人身上的一根肋骨。
	
她的脚被拗曲再以布紧固定着，这是嫁好人家的投资。她被卖，因贫困；她遭遗弃，因她不是他们想要的。她 “那个” 来，被指不洁，她发觉他们在看她的胸部，她知道那一片膜是一个标签，但不知道它有什么用。她给了他，她的姓氏冠上他的。
	
她嫁鸡随鸡，嫁狗随狗，她明白女人的天职，但生产的痛楚她不能想象，拿产假有机会被解雇，她的小孩永远吃不饱，也不爱睡觉；她的丈夫有新欢她装作不知道，她有新欢会被掷石头，她守寡一辈子得到一面牌坊，她永远隐没在那长袍之内。她听说 “嫁出去的女儿是泼出去的水”，“女人不到六十不要给她饱饭吃！”
	
她十六岁叫一枝花、她四十岁叫茶渣、她梳起不嫁、她垂帘听政因不许参与国事、她提出意见得冒着不守妇道的指责、她抛弃胸罩做女权份子、她入得厨房出得厅堂、她最早起床、最晚睡觉、她经历了一段忽冷忽热的日子后，“那个” 便不再来了。
	
她不明白女性占人口半数，为何领导大都不是女人。她吃不饱因要保持体态，她隆鼻隆胸拉面皮，仍深信美貌是她的武器。”
	
这是2008年叶童发表的专栏文章，细腻而沉重的笔触勾勒出了传统社会中女性从身体到精神的全方位的困境。从被物化的身体，到社会规训的天职枷锁，没有一个女性可以逃脱这样的符号暴力。
	
这样前卫的女性意识，远比我们想象的要早。其实它从未迟到，只是在那个缺乏媒介与话语权的年代，女性可以公开表达的机会和获得曝光的机会都太少了。
	
就像叶童所处的时代，大众传媒仍被男性主导的叙事框架笼罩，女性书写常被归类为“言情”或“私密写作”，难以进入公共讨论视野；即便如叶童这样的公众人物，其文字里对女性困境的洞察，也几乎被她反串许仙等演艺形象的光环掩盖了。
	
女性的声音不是不存在，而是被系统性地消音了。女性主义也不是某个天才的发明，代代女性在用疼痛与思考编织着一条条隐秘的觉醒之路。
	
在追求平等的路上，我们从未真正的“从零开始”——其实，她们早已存在。（专栏截图来自微博账号牯岭街少女）
	
#新女性主义[话题]# #女性意识觉知[话题]# #女性主义的觉醒[话题]# #女性主义书籍[话题]# #女性思想觉醒[话题]#",1.0,"positive",1747656222,"山东"
"653cffe4000000002303bb19","653cffe4000000002303bb19","note","为中华之崛起而读书·为争取女权平等而奋斗 #xby[话题]# #XBY＿ZZS[话题]# #为中华之崛起而读书[话题]# #女权独立[话题]#",0.9994592666625977,"positive",1698496484,""
"678a77a000000000160210cb","678a77a000000000160210cb","note","好庆幸能看见这样的视频 伴随着自己内心的女性主体思想越发深重，我开始不断思考反思自己的言行是否悄然让渡自己作为女性应有的权力。从浸润着男权意识的社会成长，很多时候自己的想法会和现在接受的思想“打架”，自己是否又被规训，又被洗脑，又成为男权社会的隐形推动者。假设未来伴侣与自己思想的不合，我也想过很多次如何处理，但好像摸不清方向。但喜欢了很久的博主出了这个视频，困惑很久的问题好像开始有了出口，分享给所有女宝。
#女性主义[话题]#",1.0,"positive",1737127840,""
"660b3cbb000000001b0086a1","660b3cbb000000001b0086a1","note","女画家如何在男性主宰的世界中脱颖而出 她的名字是:阿尔泰米西娅·真蒂莱斯基 Artemisia Gentileschi，是生活在400年前的意大利女画家。
在200多年前，艺术评论刚开始在报纸上流行，那个年代的写作完全是男人写关于男人的事给男人读，那些“艺术评论家”们有个根深蒂固的认识就是——女人不会画画。
即便他们看到了那些署名是真蒂莱斯基的震撼人心的作品，也会说那是她和父亲合作的，或是别的男画家画的。
直到1970年代，随着女权运动的兴起，真蒂莱斯基的名字才重新被人们认识。
了解了她经历的人们，都不禁为她感到气愤，她等于是被男人狠狠坑害了两次，第一次是强暴，第二次是在历史里故意地遗忘。
不过，在真蒂莱斯基的有生之年，她可是真正的大女主，才不是脆弱的受害者。
她是名流争相邀请的对象，她的客户包括美蒂奇家族，英国国王查尔斯一世，西班牙国王菲利普四世。
在她传世的57幅画作里，有49幅都是以女性为主角的。同时代的男性画家也画女性主角，但他们笔下的女性往往是被物化的，作为花瓶或肉体的存在。
真蒂莱斯基描绘的大多是女英雄的角色，她们勇敢叛逆强大坚毅。也许，她为作品中的人物灌注了自己的性格。
她曾在一封给收藏家的信中写道:“有我在，您是不可能输的。您会在一个女人的灵魂中看到凯撒的精神。”
她在所有规则都是由男性制定的世界中胜过了男性，是超越时代的女性主义艺术家，她的故事在今天和在400年前同样振聋发聩给人力量。
#大师油画[话题]# #古典油画[话题]# #艺术[话题]# #女性主义[话题]# #女性力量[话题]# #女性觉醒[话题]# #女性艺术家[话题]# #名画[话题]# #名画赏析[话题]#",1.0,"positive",1712012475,""
"680c59f9000000000b02c35f","680c59f9000000000b02c35f","note","妇女“能”顶半边天？妇女就“是”半边天！ ﻿#劳动节[话题]#﻿ ﻿#女性[话题]#﻿ ﻿#文化[话题]#﻿ ﻿#历史人物[话题]#﻿ ﻿#打破偏见[话题]#﻿ ﻿#女性力量[话题]#﻿",0.999954342842102,"positive",1746072285,""
"67ee8a19000000001c01eba3","67ee8a19000000001c01eba3","note","deepseek，我们可以不生孩子吗？ 为什么[抽泣R][抽泣R]
我们要生孩子
可以不生孩子吗
deepseek辣评
破防了家人们
#生育率[话题]# #生育损伤最重要的是被看见[话题]# #女性不应被物化[话题]# #全球性问题[话题]# #为女权发声[话题]# #deepseek[话题]# #生孩子[话题]# #生孩子那些事[话题]# #孩子[话题]# #生育[话题]#",0.015716608613729477,"negative",1743686169,""
"680629ed000000001200f3b0","680629ed000000001200f3b0","note","真的很喜欢这句话！ "" When I ' m sometimes asked ' When will there be enough women on the Supreme Court ?' and I say ' When there are nine .'""
人们有时问我，最高法院有多少位女性大法官才算足够？
我的回答是：九位。
—露丝·巴德·金斯伯格
Ruth Bader Ginsburg
	
#女性主义[话题]##女性[话题]# #大法官金斯伯格[话题]##电影分享[话题]##感受到了文字的力量[话题]#",0.11040293425321579,"negative",1745234413,""
"664d6ced0000000005007b92","664d6ced0000000005007b92","note","她真的…😭😭大半夜的哭死我了❗️❗️ ∙
朋友强烈推荐下去看的这部记录片，结果，被这位不负淑女而独立的一生的大法官——金斯伯格，感动到无数次眼眶湿润😭
∙
🎬名称：《大法官金斯伯格 RBG 》
∙
影片叙述了美国最高法院大法官——金斯伯格的一生，从回忆童年、她的求学之路、婚姻直到被提名为最高法院大法官的经历
∙
它纪录片形式采访了金斯伯格本人、她的丈夫、同事、孙子孙女等人，全面介绍了她参与的关于女性生育自主权、投票权、男女同工同酬、单亲父亲生育补助金等案件。这位法官一步一个脚印，为推动美国的平权运动做出了卓越贡献，彻底解放了女性，摆脱了男性附属品的身份
∙
影片也检视全美国过去60年来X别平权运动的活历史，让我们一起跟着她的回忆回到那个年代的美国
∙
在那个年代的哈佛法学院，500名学生中居然只有9位是女性。这在现今社会几乎难以想象，然而在那个时代，这却是常态。同时，当时的法律对女性存在很多不公平之处，例如雇主可以合法解雇怀孕女职员，男女同工却不同酬等等。她看到了社会对女性的不平等，因此在成为法官后，她不懈努力争取女性的权益。尽管过程艰辛，但她从未放弃
∙
在这部纪录片中，除了看到她替女性争取权益外，让我印象深刻的是一位单亲爸爸因申请补助被拒绝，原因是该补助只面向女性，而这位单亲爸爸提起诉讼并最终取得了胜诉。从这里可以看出，这部影片不仅关注女性的权益，更强调性别平等。这种全面的关注是非常难得的，让影片更加深刻而有力
∙
我们追求平等的权利，承担平等的义务，在追寻的路上难免坎坷。或许，通过观看这部纪录片，你和我都能够汲取学习的动力，拥有尝试的勇气
−−−−−−−−−−−−−−−−−−
#生命的力量在于不顺从[话题]# #纪录片[话题]# #纪录片推荐[话题]# #纪录片分享[话题]# #值得一看的纪录片[话题]# #值得推荐的纪录片[话题]# #高分纪录片[话题]# #必看纪录片[话题]# #豆瓣高分纪录片[话题]# #人物纪录片[话题]# #女性[话题]# #女性成长[话题]# #女性智慧[话题]# #女性力量[话题]# #女生[话题]# #女生必看[话题]# #独立女性[话题]# #励志人生[话题]# #女大法官金斯伯格[话题]# #电影推荐[话题]# #剧荒推荐[话题]# #大格局女生女性成长[话题]# #生命的力量[话题]#  #传记[话题]#",1.0,"positive",1716350189,""
"6811852f000000002100d63b","6811852f000000002100d63b","note","社会上的性别对立归根结底就是一个原因 When you’re coming from privilege, equality feels like oppression.
	
#女性主义[话题]# #女性身份认同[话题]# #男性对女性的尊重[话题]# #职场性别平等[话题]# #女性支持女性[话题]# #撕掉关于女性的那些标签[话题]# #生活需要分享欲[话题]# #女性[话题]#",0.9991946220397949,"positive",1745978671,"美国"
"66f8cbfd000000001902e88a","66f8cbfd000000001902e88a","note","我要比任何人都更爱我自己 本人是一个绝对的女权主义者望周知
女权主义不仅体现在与男权主义的对抗上，而且体现在生活的方方面面。
爱我自己就是一种女权主义，爱我=爱女
我要接受自己的敏感，接受自己的不大方，接受自己的斤斤计较，接受自己的一切
当别人质疑我否定我贬低我的时候，我不但不会跟着否定贬低自己，我还要要积极站出来为自己正名
当别人的举动让我感到不舒服的时候，我不会质疑攻击自己“你是不是太敏感了”，相反我会告诉自己“你就是敏感，那又怎么样”，我会直接客观地指出对方行为的不当之处，告诉对方你这样的行为不对。
是的，我比任何人都爱我自己，这是我最近领悟到的一条新的女权主义。
#做自己[话题]# #爱自己是终身浪漫的开始[话题]# #不被定义[话题]# #从爱自己开始[话题]# #女权主义思考[话题]# #想问一下大家是不是都这么想的 [投票]#",0.9985508322715759,"positive",1727581181,""
"67cc2011000000000b017485","67cc2011000000000b017485","note","妇女节，聊聊让我大为震撼的女性主义文章 一期【低门槛女性主义读物】推荐~
对于没有太多基础的朋友而言，比起理论大部头，想了解女性主义更应该从轻松而犀利的小文章读起。这期准备了3篇对我启发超大的论文，我们妇女节一起提高阅读量！
也欢迎大家在评论区一起交流阅读感受~~
﻿﻿#00:29[时刻]# 1. 以工资反对家务劳动﻿﻿
﻿﻿#02:32[时刻]# 2. 性别化的组织﻿﻿
﻿﻿#03:58[时刻]# 3. 性别和民族的理论﻿﻿
﻿#妇女节[话题]#﻿ ﻿#女性主义[话题]#﻿ ﻿#女性力量[话题]#﻿ ﻿#girlstalk[话题]#﻿﻿",1.0,"positive",1741430801,""
"66ebfaa0000000001e018027","66ebfaa0000000001e018027","note","原来英雌不是最近才出现的说法！ 我一直以为「英雌」是随着平权意识的进步，最近才出现的说法，然后今天gec阅读材料读到《王氏之死》
英文原著05年出版，但这版译本也出版有十多年了
看到「heroine」翻成—>「英雌」，小小震惊了一下
进而又去查，原来「英雌」是晚清到民国期间，女性知识分子不满于赞扬女性美好品质的词语总是脱不开男性语境的范围，所以创造了这种说法诶…
再往后看，民国期间这种观念又受到舆论唾弃，以及女性革命者面临各种阻碍和困境，新女性为了脱离男性主导的话语体系，追寻自由和独立做出的努力…
天啊…好坚强好勇敢好成熟的词…从它诞生的时代到现在，社会思潮的变迁，无数女性各种形式的推动…好浪漫…
#女权主义[话题]# #英雌本色[话题]# #港中深[话题]# #女权就是男女平权[话题]#",1.0,"positive",1726741152,""
"67e7c545000000000f039578","67e7c545000000000f039578","note","当女权博主逛超市：改变从卫生巾货架开始 #小红书游学团[话题]# #生活走读生[话题]# @校园薯 #卫生巾[话题]# #妇女从来都不是贬义词[话题]# #女性消费者[话题]# #拒绝女性污名化[话题]# #女性不应被物化[话题]# #女性安全[话题]# #女性支持女性[话题]# #卫生巾测评[话题]# #女性意识崛起[话题]# #为女权发声[话题]# #正视女性困境[话题]# #关爱女性安全[话题]# #女性拒绝被客体化[话题]# #尊重女性保护女性[话题]# #卫生巾塌房[话题]# #女性不被束缚[话题]# #撕掉关于女性的那些标签[话题]# #女性保护好自己[话题]# #对女性友好[话题]# #女性脚下的世界[话题]# #守护女性安全感[话题]# #女性身体自由[话题]#",0.9993218779563904,"positive",1743242565,""
"67596d2a000000000603a41e","67596d2a000000000603a41e","note","“女性独立，则天地皆宽” 我们生来应是高山，而非溪流
如果这条路荆棘丛生我们就披荆斩棘，
如果它寂寞荒凉，我们就结伴而行
#女性力量[话题]##独立女性[话题]##宪法[话题]#  #自信[话题]# #励志[话题]# #成长[话题]# #留学英国[话题]#  #Chuu_楚然[话题]#",1.0,"positive",1733913898,""
"66daed20000000002603e246","66daed20000000002603e246","note","女性独立则天地皆宽，这是信仰，不是鸡汤 Women's independence makes the world wide. This is faith, not chicken soup
视频来源于YouTube
#女性独立[话题]##女性成长[话题]##女性觉醒[话题]##girlstalk[话题]# #女性主义[话题]##女性力量[话题]##个人成长[话题]# #人生感悟[话题]# #人生智慧[话题]##女性励志[话题]#",1.0,"positive",1725623584,""
"6815a8cb0000000020028d50","6815a8cb0000000020028d50","note","一些我钻过的牛角尖 1，在你刚接触这些的时候，你一定很迷茫：网上那么多声音听谁的好？
我的建议是谁都不能完全听，因为女性主义不是考试，也没有标准答案。先看书，开始的混乱是正常的。
这里推荐《阁楼上的疯女人》，可以直观看到怎么规训女性。
2，警惕博主/个人崇拜。
所有值得倾听的女性主义者都警惕个人崇拜。
网上的所有博主（包括我）都不能完全相信，我们所说的也不是所谓的绝对真理。保持思考，对所有人。
3，允许自己“没有那么进步”
留长发/剪短发，看言情小说不是所谓的“背叛”，确切的说你的发型，你的爱好只服务你。我们需要的是无论你是短发还是长发都不会被不舒服的目光看着。
女性主义史上充满这类""矛盾""：弗里达·卡罗画着浓妆卧床作画，她们在意的不是符号纯洁性，是这些选择是否出自自由意志。
女性主义不是让你变得讨厌自己，而是让你更接纳你自己。
4，在标签外建立身份认同感
如果你觉得“女权”“激女”的标签开始让你呼吸困难时，那就回到最朴素的判断标准：
这个观点是否在帮助更多女性获得实际权益？
它是否尊重个体差异？
它是否允许后来者质疑？
就像判断一棵树，不必争论它属于哪个植物学派，看它是否在真实地生长、是否让周围土壤变得更丰饶。
5，不是任何问题都要立刻给出答案，允许阶段性的模糊。很多观点都是在摇摆中成熟的。
最后，亲爱的女宝，希望你可以在女性主义这条路上走。这只是一条路，你穿运动鞋，高跟鞋，甚至是光脚都无所谓。
只要是你自己选的，都没关系。
#女性[话题]# #分享[话题]# #一些有感而发[话题]# #女生[话题]# #女性主义[话题]# #嘉穗的女性成长日记[话题]#",1.0,"positive",1746249931,"河南"
"67810f03000000001a03516d","67810f03000000001a03516d","note","2024年安利过最有用的东西是女性主义 ﻿#女性安全[话题]#﻿ ﻿#女性力量[话题]#﻿",0.9982136487960815,"positive",1736511235,""
"66afbfb4000000000503a84a","66afbfb4000000000503a84a","note","记录一些女性主义相关的想法…… 在不停的讨论和思辨当中，我的想法变得更加成熟和完备。发现新观点，发现新旧观点之间的矛盾，质疑然后思考，最后融汇成我的观点，这个过程十分奇妙。特别是在女性主义这个话题上，我的观点在近几年得到了大翻转，一次次抛弃过去陈旧的观点束缚，抛弃无谓的羞耻心，发现洗脑的陷阱。虽然我现在的认知仍然是幼稚且零碎的，但是我会记住我进步的瞬间！#女性力量[话题]# #女性[话题]# #日常思考[话题]# #发现我的女性力量[话题]# #独立思考[话题]#",1.0,"positive",1722793908,""
"67005471000000002a034071","67005471000000002a034071","note","恋爱谈得越投入 就越容易变得女权 我最近又进入了一段恋爱关系，感情还算稳定，但在这个过程中，我愈发能感受到婚姻/配偶关系对于女性的不公平。这样的不公平体现在生活的每一个微小的细节里，体现在一件一件打着“为我好、照顾我”名义却实际上是在剥夺我独立决策、行为能力的小事上…
	
从前的我在空余时间会经常跟朋友出去玩，或者一个人开着车到处乱跑。我会不断认识新的朋友，建立起自己的社交圈，有丰富的获取信息及情绪支持的渠道。我出去玩时不需要提前打招呼，我尝试新东西、认识新的人时，不需要跟人报备。这个过程不仅让我很快乐，扩充了我的见识，还让我变得强大…
	
然而当我跟现在的男朋友在一起后，我发现我跟他在社交场合慢慢绑定在了一起，我们会经常一起出席社交场合，这让我的社交主体性被严重消弱了。我男朋友的一位男性朋友在见了我两三次之后，竟然都还不知道我的名字，只会称呼我为谁谁谁女朋友！不仅如此，谈恋爱之后我需要花费大量时间去陪伴我的男朋友，因此失去了与我自己的朋友圈子相处的时间。我感觉从前一起hang out的好朋友们在谈恋爱后，就好像被关进了一个一个打着“家门”的牢笼，我们被“关”在各自的“家”里，渐渐失去了与对方的联系，也让我渐渐失去了从前建立起来的社交网络。
	
这样的变化让我对在两性关系中作为女性权利的失衡越来越敏感，我开始越来越共情有独立意识的女性在父权社会的困难处境，我开始越来越关注女权主义者从社会学层面上解构分析这些事情，然而越关注越发现这样的structural error很难自下而上的改变，有时甚至会陷入identity crisis，不知道要如何作为女性在这个社会中自洽…
	
#男女差异[话题]# #男女关系[话题]# #观点分享[话题]# #关于感情[话题]#",1.0,"positive",1728074866,""
"63f37a76000000001101046a","63f37a76000000001101046a","note","女性主义应是拓宽而非限制女性的选择 #上野千鶴子[话题]# #女性主义[话题]#",0.9941797852516174,"positive",1676900982,""
"66e1d002000000000c01bdbc","66e1d002000000000c01bdbc","note","“我经常觉得自己不够女性主义” #女性力量[话题]# #女性[话题]# #老婆主食[话题]# #女性成长[话题]# #gilstalk[话题]#
本视频没有批评任何女性的意思，我的初衷是希望我们团结起来，我的解释也不是因为我想自证，是因为我想要更多有相同困境的女孩看到，祝大家今天也开心！！",0.9996495246887207,"positive",1726074882,""
"683b3d9700000000220353ee","683b3d9700000000220353ee","note","“男人越血肉丰满，女人越白骨森森” 主流女性向bl作品可以溯源到日本上世纪中期的少女漫画，期间随着日本女权发展的逐渐沸腾而不断演变，具体不做过多阐述，但很明显耽美与现实中的男性同性恋大相径庭，一开始是一种投射和代偿，是女性跳出性别桎梏试着以其他角度去思考一些“性别问题”的本质。随着时间发展，原本理应学会把投射代偿的部分进行内化，去伪存真，使人格兼具性别双方的优点和魅力，但实际上却逐渐变味。原本是解放女性意图和快感的一种尝试，是女性意识的觉醒，但崛起得越来越局限。虽然有出现一些反传统模式的好作品，但无论是明显或是潜在的继承传统异性恋模型，还是女角色的扁平化模糊化，都无一让女性反而退出了舞台。耽美是女性的解放，也是女性的压抑。于是内化失败，变成了偶像崇拜，甚至会“下辈子想变成男的搞男同”，即便“对三次男提不起兴趣/永远不会有好感”。其实从起源就已经可以看出，耽美文化一开始就是女性对现实的退让，并不是抗争性产物。虽然耽美并非完全无意义，但已经不再适合大规模扩圈，尤其是从前传播到中国被本土化后乘着互联网的东风吸引了一大批未成年人。最直观的就是她们在生活中把对纯粹的爱的期待转移到“磕男同”身上的现象，即使很多原本是正常的复杂的同性情谊，甚至更有魔怔者已经被贴上“腐女”标签，以及在大量的同人创作中哪怕是无性别角色也被赋予男性特征才能更好的表达，或者说更有“磕点”，这些恰恰证明了耽美文化的适得其反，逃避性叙事导致女性角色在情感中缺乏现代女性想要追求的平等。
但很多问题也不仅只在耽美市场，应该说在过去的几千年，女性在绝大部分文艺作品中都处于第二性的弱势地位，发展到现在的网络小说，无论言情耽美，甚至在百合无cp双强都有这样的表现，我认为这不是厌女或爱女这样一句单纯的口号问题，而是反映了父权文化对女性审美的深层影响。表面上女性消费bl/bg是个人偏好，但实际上男性角色在创作中被不断赋予“人性”的深度，但女性角色却越来越服务于恋爱叙事。我们要的不是反bg或是反bl，它们并非与女性主义绝对对立，我们要做的是警惕其强化男性中心叙事的风险，反思消费与创作中的性别无意识。女性向作品需要更多“去性别化的人性探索”，女性角色同样应承载复杂、多元的生命体验，我们要让“女性作为人”的叙事不再需要特殊强调，而是成为文化中的常态。
#女性是一种处境[话题]# #女性觉醒[话题]# #女性自我意识崛起[话题]# #女性主义[话题]#",1.0,"positive",1748712855,"四川"
"680a07b2000000000703512e","680a07b2000000000703512e","note","女权meme1 男权是如何规训女性内化焦虑和 自我厌恶的
#女性主体意识[话题]# #女权[话题]# #女性成长[话题]# #脱束身衣[话题]# #meme[话题]# #radfem[话题]# #radfemmeme[话题]#",0.9407504200935364,"positive",1745487794,"广东"
"676be1ca000000000800f14d","676be1ca000000000800f14d","note","不容置疑，互联网真实地唤醒了很多大女主。 #好好生活大赛[话题]# #年度一小步[话题]#",0.9998447299003601,"positive",1735123402,""
"6633a02f000000001e03b753","6633a02f000000001e03b753","note","女性独立则天地皆宽 #剧情演绎[话题]# #剧情演绎无不良引导[话题]# #女性独立[话题]#",0.9985945224761963,"positive",1714659375,""
"65436bb1000000001f004348","65436bb1000000001f004348","note","什么是真正的女性主义❓上野千鹤子访谈❗️ 💟💟这段上野千鹤子的访谈真的醍醐灌顶！
结合日本现在社会生育现状，简短的指出了生育率低、生育率下降的原因以及对此状况，社会应该承担的责任
☘️☘️同时，也揭示了真正的女性主义从来不是一味的“打女拳”“搞双标”
而是能够真正的实现对女性自由选择权的接纳
#女性[话题]# #女性力量[话题]# #女性主义[话题]# #演讲[话题]# #哲学[话题]# #上野千鹤子访谈[话题]# #上野千鹤子[话题]# #访谈[话题]# #自由[话题]#",1.0,"positive",1698917297,""
"682598a6000000002100e998","682598a6000000002100e998","note","一些我们钻过的牛角尖 给刚接触女性主义的女宝们的补充建议：
1，开始觉醒的时候总是很痛苦
这是非常正常的，这是因为我们意识到了问题却不能马上解决，这两者之间的落差会让你感觉很痛苦。但我们也不是什么都做不了，我们可以改掉含女性的骂人的词，或者试着和朋友说说女性主义。
2，朋友说我太敏感，钻牛角尖。
被说敏感/钻牛角尖一般是回避问题或者戳中痛处了，这不是你的问题。对于这些话你可以回答我想的比较细，或者反问你觉得我哪里说的不对我们可以讨论一下。不是所有人都有准备面对这个话题，这与你无关。
3，不必与所有人辩论
你的价值不取决于说服了多少人。遇到恶意抬杠时，可以沉默离开。女性主义者也会累，保存能量去做具体的事：给自己充电，鼓励其他女孩，这些比网络论战更有涟漪效应。
4， 关注被认为“不重要”的历史
课本常忽略女性如何改变：第一个要求公共场所哺乳权的母亲，坚持夜班女工该有路灯的匿名信……这些“小事”堆出了今天的可能性。推荐《女性如何书写历史》，看看那些鲜活的，反叛的女性。
5，你的身体是你的第一个实践场域
染粉头发或剃光头都很棒，但真正的反叛可能是：当你说“我身上有毛，那挺好”时，心里没有一丝羞耻。
6，保留“幼稚”的愤怒
当你说“为什么女生不能光膀子”被嘲笑时，别急着成熟。所有变革都始于这种“天真”的质问。记下这些愤怒，它们会在未来长成犀利的笔或抗议的标语。
最后记住：真正的自由不是成为标杆，是成为你自己——那个会涂花口红、会在地铁上啃煎饼、会在深夜大哭大笑的女孩。
抱一抱自己吧，这一路走来一定很辛苦，谢谢你。
#女性[话题]# #分享[话题]# #女性主义[话题]# #嘉穗的女性成长日记[话题]# #建议[话题]# #女性力量崛起[话题]# #一些有感而发[话题]#",1.0,"positive",1747294374,"河南"
