id,timestamp,user_id,text,platform
post_004225,2025-05-28 01:19:42,user_448,服务态度超级好，非常满意！,微信
post_004226,2025-05-29 07:47:42,user_642,整体还可以，没有特别惊喜,小红书
post_004227,2025-05-20 06:16:42,user_895,客服很耐心，解决问题很及时,知乎
post_004228,2025-05-22 00:53:42,user_419,质量很不错，物超所值,抖音
post_004229,2025-05-11 03:48:42,user_580,价格适中，质量还行,微信
post_004230,2025-05-18 17:19:42,user_382,收到货了，还没来得及试用,小红书
post_004231,2025-05-21 14:51:42,user_421,客服态度很差，问题一直没解决,抖音
post_004232,2025-05-18 05:18:42,user_380,质量太差了，完全不值这个价格,小红书
post_004233,2025-05-05 22:37:42,user_752,质量太差了，完全不值这个价格,抖音
post_004234,2025-05-05 07:45:42,user_623,客服回复及时，产品质量一般,微信
post_004235,2025-05-08 09:57:42,user_35,售后服务太差了，不会再买了,小红书
post_004236,2025-05-18 00:38:42,user_688,服务态度超级好，非常满意！,知乎
post_004237,2025-05-06 05:16:42,user_248,包装精美，产品质量很好,微信
post_004238,2025-05-23 00:57:42,user_311,收到货了，还没来得及试用,微博
post_004239,2025-05-19 18:11:42,user_193,价格适中，质量还行,抖音
post_004240,2025-05-28 00:46:42,user_348,客服回复及时，产品质量一般,小红书
post_004241,2025-05-11 00:25:42,user_252,售后服务太差了，不会再买了,微博
post_004242,2025-05-30 23:43:42,user_133,发货速度正常，产品符合预期,微信
post_004243,2025-05-13 07:59:42,user_211,发货太慢了，等了好久才收到,微信
post_004244,2025-05-16 22:39:42,user_604,客服态度很差，问题一直没解决,微信
post_004245,2025-05-05 17:42:42,user_324,客服回复及时，产品质量一般,微信
post_004246,2025-05-25 09:39:42,user_427,发货太慢了，等了好久才收到,知乎
post_004247,2025-05-14 13:49:42,user_534,包装精美，产品质量很好,微信
post_004248,2025-05-01 02:39:42,user_721,包装精美，产品质量很好,知乎
post_004249,2025-05-13 22:07:42,user_37,包装还可以，产品一般般,知乎
post_004250,2025-05-28 03:38:42,user_556,收到货了，还没来得及试用,微博
post_004251,2025-05-19 16:52:42,user_904,整体还可以，没有特别惊喜,抖音
post_004252,2025-05-03 22:59:42,user_773,收到货了，还没来得及试用,小红书
post_004253,2025-05-22 06:46:42,user_123,包装精美，产品质量很好,知乎
post_004254,2025-05-06 07:06:42,user_687,服务态度超级好，非常满意！,小红书
post_004255,2025-05-03 06:41:42,user_269,客服态度很差，问题一直没解决,知乎
post_004256,2025-05-25 17:32:42,user_669,包装精美，产品质量很好,抖音
post_004257,2025-05-21 22:01:42,user_637,包装还可以，产品一般般,抖音
post_004258,2025-05-28 14:23:42,user_815,收到货了，还没来得及试用,小红书
post_004259,2025-05-13 08:55:42,user_102,质量太差了，完全不值这个价格,微信
post_004260,2025-05-01 02:48:42,user_68,服务态度超级好，非常满意！,小红书
post_004261,2025-05-19 01:59:42,user_116,发货速度很快，很满意这次购物体验,知乎
post_004262,2025-05-03 16:16:42,user_821,服务态度超级好，非常满意！,微博
post_004263,2025-05-01 08:26:42,user_406,客服很耐心，解决问题很及时,小红书
post_004264,2025-05-05 12:32:42,user_274,产品和描述完全不符，很失望,抖音
post_004265,2025-05-27 17:16:42,user_963,收到货了，还没来得及试用,微信
post_004266,2025-05-08 09:16:42,user_12,这个产品真的很棒！强烈推荐给大家,抖音
post_004267,2025-05-14 05:00:42,user_964,收到货了，还没来得及试用,抖音
post_004268,2025-05-15 17:28:42,user_935,包装精美，产品质量很好,微信
post_004269,2025-05-14 21:07:42,user_80,质量太差了，完全不值这个价格,微信
post_004270,2025-05-27 03:41:42,user_317,客服回复及时，产品质量一般,微博
post_004271,2025-05-07 02:11:42,user_185,包装破损，产品也有问题,小红书
post_004272,2025-05-19 05:35:42,user_646,收到货了，还没来得及试用,小红书
post_004273,2025-05-26 08:43:42,user_523,整体还可以，没有特别惊喜,微博
post_004274,2025-05-03 06:04:42,user_524,收到货了，还没来得及试用,微信
post_004275,2025-05-31 02:22:42,user_200,客服很耐心，解决问题很及时,微博
post_004276,2025-05-22 16:52:42,user_214,发货速度正常，产品符合预期,微博
post_004277,2025-05-10 01:36:42,user_201,客服很耐心，解决问题很及时,抖音
post_004278,2025-05-09 17:46:42,user_123,包装精美，产品质量很好,微信
post_004279,2025-05-02 02:20:42,user_777,这个产品真的很棒！强烈推荐给大家,知乎
post_004280,2025-05-25 18:33:42,user_690,发货太慢了，等了好久才收到,微博
post_004281,2025-05-29 08:31:42,user_472,包装还可以，产品一般般,微博
post_004282,2025-05-01 12:14:42,user_337,发货太慢了，等了好久才收到,知乎
post_004283,2025-05-09 14:03:42,user_855,这个产品真的很棒！强烈推荐给大家,抖音
post_004284,2025-05-11 16:52:42,user_476,客服态度很差，问题一直没解决,知乎
post_004285,2025-05-21 12:50:42,user_708,包装精美，产品质量很好,抖音
post_004286,2025-05-15 06:58:42,user_9,发货速度很快，很满意这次购物体验,抖音
post_004287,2025-05-26 17:58:42,user_553,包装还可以，产品一般般,知乎
post_004288,2025-05-18 02:37:42,user_988,这个产品真的很棒！强烈推荐给大家,知乎
post_004289,2025-05-07 01:44:42,user_150,服务态度超级好，非常满意！,微信
post_004290,2025-05-08 19:19:42,user_505,价格适中，质量还行,知乎
post_004291,2025-05-06 00:48:42,user_675,包装破损，产品也有问题,小红书
post_004292,2025-05-17 07:41:42,user_98,发货速度很快，很满意这次购物体验,抖音
post_004293,2025-05-28 07:25:42,user_981,发货速度正常，产品符合预期,知乎
post_004294,2025-05-12 03:51:42,user_680,客服回复及时，产品质量一般,抖音
post_004295,2025-05-06 13:14:42,user_154,服务态度超级好，非常满意！,小红书
post_004296,2025-05-04 11:25:42,user_506,发货速度正常，产品符合预期,微信
post_004297,2025-05-21 20:02:42,user_809,质量很不错，物超所值,小红书
post_004298,2025-05-22 00:43:42,user_871,客服态度很差，问题一直没解决,知乎
post_004299,2025-05-22 22:17:42,user_720,服务态度超级好，非常满意！,抖音
post_004300,2025-05-18 18:22:42,user_313,发货速度很快，很满意这次购物体验,微博
post_004301,2025-05-15 01:13:42,user_606,质量很不错，物超所值,小红书
post_004302,2025-05-18 19:05:42,user_977,发货太慢了，等了好久才收到,知乎
post_004303,2025-05-19 16:39:42,user_698,包装还可以，产品一般般,微信
post_004304,2025-05-05 06:18:42,user_580,服务态度超级好，非常满意！,知乎
post_004305,2025-05-12 08:25:42,user_960,客服很耐心，解决问题很及时,抖音
post_004306,2025-05-09 22:18:42,user_724,质量太差了，完全不值这个价格,抖音
post_004307,2025-05-22 23:14:42,user_597,质量很不错，物超所值,微信
post_004308,2025-05-07 00:03:42,user_704,发货速度很快，很满意这次购物体验,抖音
post_004309,2025-05-16 20:04:42,user_41,包装精美，产品质量很好,微博
post_004310,2025-05-06 23:48:42,user_943,发货速度正常，产品符合预期,微博
post_004311,2025-05-29 02:04:42,user_833,售后服务太差了，不会再买了,抖音
post_004312,2025-04-30 18:15:42,user_292,包装精美，产品质量很好,知乎
post_004313,2025-05-31 04:14:42,user_677,客服回复及时，产品质量一般,知乎
post_004314,2025-05-30 01:01:42,user_827,发货速度很快，很满意这次购物体验,知乎
post_004315,2025-05-24 13:45:42,user_656,售后服务太差了，不会再买了,微博
post_004316,2025-05-03 06:21:42,user_136,包装还可以，产品一般般,抖音
post_004317,2025-05-07 16:08:42,user_658,发货速度正常，产品符合预期,微博
post_004318,2025-05-01 09:42:42,user_532,发货速度正常，产品符合预期,小红书
post_004319,2025-05-05 12:21:42,user_117,客服态度很差，问题一直没解决,知乎
post_004320,2025-05-29 03:20:42,user_871,发货太慢了，等了好久才收到,微信
post_004321,2025-05-27 07:29:42,user_639,整体还可以，没有特别惊喜,微博
post_004322,2025-05-08 23:11:42,user_260,质量太差了，完全不值这个价格,微信
post_004323,2025-05-02 10:31:42,user_511,客服回复及时，产品质量一般,微博
post_004324,2025-05-18 10:43:42,user_416,发货速度正常，产品符合预期,小红书
post_004325,2025-05-30 12:15:42,user_118,包装还可以，产品一般般,微信
post_004326,2025-05-18 21:03:42,user_8,收到货了，还没来得及试用,小红书
post_004327,2025-05-21 23:20:42,user_594,包装精美，产品质量很好,小红书
post_004328,2025-05-23 05:12:42,user_900,这个产品真的很棒！强烈推荐给大家,抖音
post_004329,2025-05-01 02:40:42,user_635,客服态度很差，问题一直没解决,抖音
post_004330,2025-05-16 20:13:42,user_702,客服很耐心，解决问题很及时,小红书
post_004331,2025-05-09 14:44:42,user_489,这个产品真的很棒！强烈推荐给大家,抖音
post_004332,2025-05-14 16:12:42,user_131,客服很耐心，解决问题很及时,微信
post_004333,2025-05-18 15:18:42,user_117,整体还可以，没有特别惊喜,小红书
post_004334,2025-05-06 08:10:42,user_865,这个产品真的很棒！强烈推荐给大家,知乎
post_004335,2025-05-10 04:52:42,user_34,售后服务太差了，不会再买了,微信
post_004336,2025-05-27 05:50:42,user_402,发货太慢了，等了好久才收到,抖音
post_004337,2025-05-14 10:07:42,user_440,客服很耐心，解决问题很及时,微博
post_004338,2025-05-13 21:53:42,user_299,质量太差了，完全不值这个价格,知乎
post_004339,2025-05-11 11:14:42,user_500,收到货了，还没来得及试用,小红书
post_004340,2025-05-19 06:30:42,user_723,包装还可以，产品一般般,微信
post_004341,2025-05-23 06:14:42,user_524,这个产品真的很棒！强烈推荐给大家,微博
post_004342,2025-05-05 20:48:42,user_504,包装破损，产品也有问题,知乎
post_004343,2025-05-28 14:53:42,user_550,客服很耐心，解决问题很及时,知乎
post_004344,2025-05-02 02:05:42,user_331,服务态度超级好，非常满意！,知乎
post_004345,2025-05-03 13:22:42,user_935,客服很耐心，解决问题很及时,微博
post_004346,2025-05-13 08:34:42,user_145,质量很不错，物超所值,抖音
post_004347,2025-05-16 22:40:42,user_202,售后服务太差了，不会再买了,小红书
post_004348,2025-05-17 17:37:42,user_658,收到货了，还没来得及试用,微博
post_004349,2025-05-26 02:38:42,user_561,质量很不错，物超所值,微信
post_004350,2025-05-11 13:00:42,user_265,服务态度超级好，非常满意！,微博
post_004351,2025-05-23 11:43:42,user_250,客服很耐心，解决问题很及时,小红书
post_004352,2025-05-09 15:36:42,user_950,发货速度正常，产品符合预期,知乎
post_004353,2025-05-14 21:04:42,user_809,发货太慢了，等了好久才收到,小红书
post_004354,2025-05-15 18:20:42,user_862,发货速度很快，很满意这次购物体验,小红书
post_004355,2025-05-08 00:53:42,user_274,价格适中，质量还行,知乎
post_004356,2025-05-12 10:12:42,user_721,整体还可以，没有特别惊喜,微信
post_004357,2025-05-05 07:32:42,user_185,质量很不错，物超所值,小红书
post_004358,2025-05-21 08:13:42,user_36,产品和描述完全不符，很失望,小红书
post_004359,2025-05-10 19:03:42,user_714,包装精美，产品质量很好,知乎
post_004360,2025-05-20 18:11:42,user_291,发货太慢了，等了好久才收到,小红书
post_004361,2025-05-22 11:39:42,user_333,质量很不错，物超所值,抖音
post_004362,2025-05-18 06:13:42,user_325,客服很耐心，解决问题很及时,知乎
post_004363,2025-05-20 11:28:42,user_588,客服很耐心，解决问题很及时,小红书
post_004364,2025-05-30 15:08:42,user_936,收到货了，还没来得及试用,小红书
post_004365,2025-05-27 04:06:42,user_952,售后服务太差了，不会再买了,抖音
post_004366,2025-05-29 17:43:42,user_805,这个产品真的很棒！强烈推荐给大家,小红书
post_004367,2025-05-11 23:19:42,user_876,发货太慢了，等了好久才收到,抖音
post_004368,2025-05-17 00:09:42,user_187,质量很不错，物超所值,微博
post_004369,2025-05-17 22:48:42,user_879,包装破损，产品也有问题,微博
post_004370,2025-05-21 11:46:42,user_365,包装还可以，产品一般般,微博
post_004371,2025-05-05 23:06:42,user_579,发货太慢了，等了好久才收到,微信
post_004372,2025-05-12 08:31:42,user_76,包装精美，产品质量很好,知乎
post_004373,2025-05-24 22:26:42,user_802,包装还可以，产品一般般,微博
post_004374,2025-05-08 21:00:42,user_482,整体还可以，没有特别惊喜,抖音
post_004375,2025-05-13 10:00:42,user_580,服务态度超级好，非常满意！,小红书
post_004376,2025-05-05 03:31:42,user_809,发货太慢了，等了好久才收到,抖音
post_004377,2025-05-01 18:31:42,user_698,发货速度很快，很满意这次购物体验,抖音
post_004378,2025-05-11 10:35:42,user_893,整体还可以，没有特别惊喜,微博
post_004379,2025-05-08 01:04:42,user_968,包装精美，产品质量很好,小红书
post_004380,2025-05-16 00:23:42,user_588,质量太差了，完全不值这个价格,小红书
post_004381,2025-05-15 20:48:42,user_206,客服很耐心，解决问题很及时,微信
post_004382,2025-05-28 12:14:42,user_422,质量很不错，物超所值,小红书
post_004383,2025-05-22 07:12:42,user_103,包装破损，产品也有问题,微博
post_004384,2025-05-08 16:48:42,user_790,客服回复及时，产品质量一般,抖音
post_004385,2025-05-10 08:52:42,user_164,产品和描述完全不符，很失望,微博
post_004386,2025-05-23 23:12:42,user_625,发货速度正常，产品符合预期,抖音
post_004387,2025-05-10 05:39:42,user_809,整体还可以，没有特别惊喜,抖音
post_004388,2025-05-20 07:35:42,user_677,发货速度正常，产品符合预期,微博
post_004389,2025-05-25 05:53:42,user_542,这个产品真的很棒！强烈推荐给大家,小红书
post_004390,2025-05-19 17:22:42,user_432,包装精美，产品质量很好,抖音
post_004391,2025-05-28 11:04:42,user_936,质量太差了，完全不值这个价格,微博
post_004392,2025-05-15 12:00:42,user_484,整体还可以，没有特别惊喜,小红书
post_004393,2025-05-15 12:04:42,user_646,产品和描述完全不符，很失望,微信
post_004394,2025-05-25 06:31:42,user_772,客服回复及时，产品质量一般,抖音
post_004395,2025-05-13 11:17:42,user_150,质量很不错，物超所值,微博
post_004396,2025-05-02 14:20:42,user_14,整体还可以，没有特别惊喜,微信
post_004397,2025-05-09 20:06:42,user_825,收到货了，还没来得及试用,抖音
post_004398,2025-05-22 11:59:42,user_356,包装精美，产品质量很好,知乎
post_004399,2025-05-20 17:16:42,user_282,产品和描述完全不符，很失望,抖音
post_004400,2025-05-23 16:49:42,user_9,包装破损，产品也有问题,微博
post_004401,2025-05-22 07:27:42,user_291,售后服务太差了，不会再买了,抖音
post_004402,2025-05-17 11:59:42,user_753,发货速度很快，很满意这次购物体验,小红书
post_004403,2025-05-15 08:31:42,user_530,发货速度正常，产品符合预期,微信
post_004404,2025-05-06 05:38:42,user_935,发货太慢了，等了好久才收到,知乎
post_004405,2025-05-13 15:49:42,user_51,价格适中，质量还行,抖音
post_004406,2025-05-25 06:35:42,user_181,价格适中，质量还行,微博
post_004407,2025-05-03 21:07:42,user_919,发货太慢了，等了好久才收到,微信
post_004408,2025-05-29 17:42:42,user_74,整体还可以，没有特别惊喜,抖音
post_004409,2025-05-11 23:11:42,user_697,售后服务太差了，不会再买了,知乎
post_004410,2025-04-30 17:47:42,user_4,包装精美，产品质量很好,小红书
post_004411,2025-05-23 04:07:42,user_399,客服很耐心，解决问题很及时,抖音
post_004412,2025-05-25 03:01:42,user_703,发货速度很快，很满意这次购物体验,知乎
post_004413,2025-05-02 12:28:42,user_177,包装还可以，产品一般般,知乎
post_004414,2025-05-15 16:23:42,user_512,这个产品真的很棒！强烈推荐给大家,微信
post_004415,2025-05-11 17:19:42,user_755,包装还可以，产品一般般,微博
post_004416,2025-05-16 15:54:42,user_214,售后服务太差了，不会再买了,小红书
post_004417,2025-05-14 17:38:42,user_212,整体还可以，没有特别惊喜,知乎
post_004418,2025-05-12 20:35:42,user_972,这个产品真的很棒！强烈推荐给大家,微信
post_004419,2025-05-04 16:27:42,user_58,发货速度正常，产品符合预期,知乎
post_004420,2025-05-28 11:01:42,user_731,质量很不错，物超所值,微信
post_004421,2025-05-21 11:25:42,user_629,发货速度很快，很满意这次购物体验,知乎
post_004422,2025-05-20 02:23:42,user_846,质量太差了，完全不值这个价格,知乎
post_004423,2025-05-31 04:25:42,user_893,客服很耐心，解决问题很及时,知乎
post_004424,2025-05-09 05:13:42,user_944,客服回复及时，产品质量一般,微博
post_004425,2025-05-26 16:19:42,user_902,产品和描述完全不符，很失望,微博
post_004426,2025-05-19 14:46:42,user_438,客服很耐心，解决问题很及时,微博
post_004427,2025-05-15 05:52:42,user_720,包装精美，产品质量很好,微信
post_004428,2025-05-26 01:11:42,user_433,包装还可以，产品一般般,抖音
post_004429,2025-05-23 18:51:42,user_139,质量很不错，物超所值,抖音
post_004430,2025-05-02 07:52:42,user_622,收到货了，还没来得及试用,抖音
post_004431,2025-05-12 22:00:42,user_947,客服回复及时，产品质量一般,知乎
post_004432,2025-05-10 05:14:42,user_767,发货速度正常，产品符合预期,抖音
post_004433,2025-05-22 21:38:42,user_143,发货速度很快，很满意这次购物体验,抖音
post_004434,2025-05-13 12:10:42,user_580,质量很不错，物超所值,知乎
post_004435,2025-05-11 12:57:42,user_794,发货速度很快，很满意这次购物体验,小红书
post_004436,2025-05-20 23:04:42,user_580,包装精美，产品质量很好,抖音
post_004437,2025-05-02 21:17:42,user_800,售后服务太差了，不会再买了,微博
post_004438,2025-05-23 10:23:42,user_643,质量很不错，物超所值,微信
post_004439,2025-05-15 19:37:42,user_86,客服很耐心，解决问题很及时,抖音
post_004440,2025-05-02 10:02:42,user_252,发货速度正常，产品符合预期,微信
post_004441,2025-05-18 06:43:42,user_178,包装精美，产品质量很好,微信
post_004442,2025-05-01 13:13:42,user_877,这个产品真的很棒！强烈推荐给大家,微博
post_004443,2025-05-09 14:14:42,user_243,服务态度超级好，非常满意！,抖音
post_004444,2025-05-14 05:03:42,user_389,产品和描述完全不符，很失望,微博
post_004445,2025-05-14 00:51:42,user_93,发货速度很快，很满意这次购物体验,微博
post_004446,2025-05-16 12:49:42,user_296,这个产品真的很棒！强烈推荐给大家,抖音
post_004447,2025-05-11 18:56:42,user_265,发货速度很快，很满意这次购物体验,微信
post_004448,2025-05-31 01:14:42,user_554,整体还可以，没有特别惊喜,微博
post_004449,2025-05-19 12:21:42,user_544,服务态度超级好，非常满意！,知乎
post_004450,2025-05-07 06:09:42,user_353,产品和描述完全不符，很失望,抖音
post_004451,2025-05-29 11:34:42,user_736,质量很不错，物超所值,知乎
post_004452,2025-05-10 08:45:42,user_771,客服态度很差，问题一直没解决,微信
post_004453,2025-04-30 18:07:42,user_927,质量很不错，物超所值,微博
post_004454,2025-05-22 13:39:42,user_941,产品和描述完全不符，很失望,微信
post_004455,2025-05-12 20:39:42,user_144,发货速度正常，产品符合预期,微博
post_004456,2025-05-07 17:38:42,user_82,包装破损，产品也有问题,抖音
post_004457,2025-05-06 23:28:42,user_495,包装精美，产品质量很好,抖音
post_004458,2025-05-10 22:14:42,user_390,质量太差了，完全不值这个价格,知乎
post_004459,2025-05-06 10:48:42,user_680,发货速度很快，很满意这次购物体验,微博
post_004460,2025-05-26 22:21:42,user_803,价格适中，质量还行,知乎
post_004461,2025-05-03 15:02:42,user_465,这个产品真的很棒！强烈推荐给大家,微信
post_004462,2025-05-21 03:31:42,user_683,包装精美，产品质量很好,知乎
post_004463,2025-05-18 15:43:42,user_636,发货太慢了，等了好久才收到,抖音
post_004464,2025-05-26 19:27:42,user_378,收到货了，还没来得及试用,抖音
post_004465,2025-05-24 19:04:42,user_936,服务态度超级好，非常满意！,小红书
post_004466,2025-05-27 21:19:42,user_469,客服很耐心，解决问题很及时,微博
post_004467,2025-05-10 04:21:42,user_190,发货速度很快，很满意这次购物体验,抖音
post_004468,2025-05-23 09:27:42,user_467,发货太慢了，等了好久才收到,微信
post_004469,2025-04-30 17:21:42,user_708,发货太慢了，等了好久才收到,微信
post_004470,2025-05-04 17:56:42,user_571,客服很耐心，解决问题很及时,抖音
post_004471,2025-05-26 18:32:42,user_543,质量很不错，物超所值,抖音
post_004472,2025-05-22 18:12:42,user_798,收到货了，还没来得及试用,抖音
post_004473,2025-05-16 13:39:42,user_726,客服很耐心，解决问题很及时,微博
post_004474,2025-05-06 11:58:42,user_476,客服很耐心，解决问题很及时,微博
post_004475,2025-05-30 01:25:42,user_116,产品和描述完全不符，很失望,知乎
post_004476,2025-05-20 23:01:42,user_523,整体还可以，没有特别惊喜,知乎
post_004477,2025-05-11 05:24:42,user_463,产品和描述完全不符，很失望,微博
post_004478,2025-05-30 09:28:42,user_783,质量很不错，物超所值,知乎
post_004479,2025-05-10 06:44:42,user_209,质量很不错，物超所值,小红书
post_004480,2025-05-22 10:31:42,user_121,包装破损，产品也有问题,微信
post_004481,2025-05-07 03:04:42,user_479,收到货了，还没来得及试用,知乎
post_004482,2025-05-10 19:41:42,user_15,收到货了，还没来得及试用,知乎
post_004483,2025-05-10 06:09:42,user_86,服务态度超级好，非常满意！,抖音
post_004484,2025-05-28 19:12:42,user_868,发货速度很快，很满意这次购物体验,小红书
post_004485,2025-05-28 16:15:42,user_592,发货太慢了，等了好久才收到,抖音
post_004486,2025-05-06 10:10:42,user_815,发货速度正常，产品符合预期,小红书
post_004487,2025-05-06 08:48:42,user_158,发货太慢了，等了好久才收到,微信
post_004488,2025-05-17 05:59:42,user_78,收到货了，还没来得及试用,抖音
post_004489,2025-05-12 13:57:42,user_851,质量太差了，完全不值这个价格,微信
post_004490,2025-05-23 22:15:42,user_990,价格适中，质量还行,抖音
post_004491,2025-05-05 07:04:42,user_282,客服很耐心，解决问题很及时,微信
post_004492,2025-05-30 07:26:42,user_686,发货速度正常，产品符合预期,知乎
post_004493,2025-05-09 04:53:42,user_940,售后服务太差了，不会再买了,微博
post_004494,2025-05-31 12:48:42,user_84,发货速度很快，很满意这次购物体验,知乎
post_004495,2025-05-01 17:21:42,user_582,质量很不错，物超所值,微博
post_004496,2025-05-09 18:30:42,user_984,客服态度很差，问题一直没解决,小红书
post_004497,2025-05-27 08:49:42,user_63,客服态度很差，问题一直没解决,小红书
post_004498,2025-05-11 07:00:42,user_144,售后服务太差了，不会再买了,小红书
post_004499,2025-05-28 05:12:42,user_311,包装破损，产品也有问题,抖音
post_004500,2025-05-27 01:59:42,user_649,包装精美，产品质量很好,小红书
post_004501,2025-05-10 09:00:42,user_308,客服很耐心，解决问题很及时,抖音
post_004502,2025-05-03 17:23:42,user_523,服务态度超级好，非常满意！,微信
post_004503,2025-05-21 17:58:42,user_536,这个产品真的很棒！强烈推荐给大家,抖音
post_004504,2025-05-14 05:46:42,user_431,质量很不错，物超所值,微博
post_004505,2025-05-15 08:42:42,user_511,发货速度正常，产品符合预期,微博
post_004506,2025-05-29 21:19:42,user_496,客服很耐心，解决问题很及时,小红书
post_004507,2025-05-09 07:38:42,user_900,整体还可以，没有特别惊喜,微信
post_004508,2025-05-25 06:02:42,user_278,客服很耐心，解决问题很及时,微信
post_004509,2025-05-29 16:31:42,user_326,发货太慢了，等了好久才收到,微博
post_004510,2025-05-05 07:22:42,user_296,包装还可以，产品一般般,抖音
post_004511,2025-05-03 00:24:42,user_134,产品和描述完全不符，很失望,知乎
post_004512,2025-05-02 16:53:42,user_191,质量很不错，物超所值,抖音
post_004513,2025-05-23 04:28:42,user_863,质量很不错，物超所值,抖音
post_004514,2025-05-13 23:45:42,user_466,服务态度超级好，非常满意！,抖音
post_004515,2025-05-29 13:14:42,user_439,质量很不错，物超所值,微信
post_004516,2025-05-09 05:08:42,user_353,包装破损，产品也有问题,微博
post_004517,2025-05-30 23:26:42,user_960,售后服务太差了，不会再买了,抖音
post_004518,2025-05-07 16:04:42,user_437,售后服务太差了，不会再买了,小红书
post_004519,2025-05-06 23:48:42,user_178,产品和描述完全不符，很失望,抖音
post_004520,2025-05-11 17:57:42,user_962,发货速度很快，很满意这次购物体验,微博
post_004521,2025-05-09 15:27:42,user_893,包装还可以，产品一般般,抖音
post_004522,2025-05-08 15:56:42,user_731,发货速度很快，很满意这次购物体验,微博
post_004523,2025-05-17 22:19:42,user_53,质量很不错，物超所值,微信
post_004524,2025-05-10 06:14:42,user_518,客服态度很差，问题一直没解决,知乎
post_004525,2025-05-02 02:14:42,user_890,售后服务太差了，不会再买了,微信
post_004526,2025-05-21 04:19:42,user_949,收到货了，还没来得及试用,小红书
post_004527,2025-05-28 12:30:42,user_755,包装还可以，产品一般般,微博
post_004528,2025-05-19 18:46:42,user_252,质量太差了，完全不值这个价格,微博
post_004529,2025-05-23 12:34:42,user_466,包装精美，产品质量很好,抖音
post_004530,2025-05-29 14:44:42,user_692,包装精美，产品质量很好,小红书
post_004531,2025-05-26 16:18:42,user_656,包装精美，产品质量很好,微博
post_004532,2025-05-19 17:55:42,user_770,发货太慢了，等了好久才收到,知乎
post_004533,2025-05-14 14:01:42,user_15,发货太慢了，等了好久才收到,知乎
post_004534,2025-05-27 00:48:42,user_198,包装破损，产品也有问题,小红书
post_004535,2025-05-22 20:56:42,user_317,客服很耐心，解决问题很及时,抖音
post_004536,2025-05-22 12:46:42,user_524,服务态度超级好，非常满意！,微信
post_004537,2025-05-14 03:33:42,user_750,这个产品真的很棒！强烈推荐给大家,微博
post_004538,2025-05-09 08:43:42,user_139,收到货了，还没来得及试用,微博
post_004539,2025-05-05 04:53:42,user_546,包装还可以，产品一般般,微信
post_004540,2025-05-12 10:53:42,user_548,服务态度超级好，非常满意！,微信
post_004541,2025-05-12 21:11:42,user_638,售后服务太差了，不会再买了,抖音
post_004542,2025-05-15 18:27:42,user_898,这个产品真的很棒！强烈推荐给大家,知乎
post_004543,2025-05-08 18:43:42,user_836,产品和描述完全不符，很失望,知乎
post_004544,2025-05-28 21:26:42,user_168,包装破损，产品也有问题,小红书
post_004545,2025-05-19 22:21:42,user_473,发货速度很快，很满意这次购物体验,小红书
post_004546,2025-05-30 13:58:42,user_128,发货太慢了，等了好久才收到,微信
post_004547,2025-05-09 01:34:42,user_17,发货太慢了，等了好久才收到,抖音
post_004548,2025-05-02 01:22:42,user_448,客服很耐心，解决问题很及时,微信
post_004549,2025-05-06 11:31:42,user_585,整体还可以，没有特别惊喜,知乎
post_004550,2025-05-16 15:14:42,user_658,包装破损，产品也有问题,微博
post_004551,2025-05-11 08:50:42,user_901,售后服务太差了，不会再买了,抖音
post_004552,2025-05-07 08:09:42,user_958,包装精美，产品质量很好,抖音
post_004553,2025-05-22 15:49:42,user_428,包装精美，产品质量很好,微博
post_004554,2025-05-18 03:34:42,user_517,质量太差了，完全不值这个价格,微博
post_004555,2025-05-15 15:11:42,user_952,包装破损，产品也有问题,微博
post_004556,2025-05-20 16:41:42,user_878,这个产品真的很棒！强烈推荐给大家,微信
post_004557,2025-05-23 03:51:42,user_891,发货速度正常，产品符合预期,微信
post_004558,2025-05-10 04:10:42,user_256,发货太慢了，等了好久才收到,微信
post_004559,2025-05-06 10:33:42,user_88,质量太差了，完全不值这个价格,小红书
post_004560,2025-05-20 06:37:42,user_439,发货速度很快，很满意这次购物体验,小红书
post_004561,2025-05-14 21:32:42,user_427,这个产品真的很棒！强烈推荐给大家,微信
post_004562,2025-05-29 09:58:42,user_81,服务态度超级好，非常满意！,微博
post_004563,2025-05-10 21:58:42,user_673,客服回复及时，产品质量一般,抖音
post_004564,2025-05-13 01:18:42,user_427,包装精美，产品质量很好,知乎
post_004565,2025-05-27 11:04:42,user_899,收到货了，还没来得及试用,小红书
post_004566,2025-05-14 12:02:42,user_545,产品和描述完全不符，很失望,微信
post_004567,2025-05-19 19:32:42,user_634,包装破损，产品也有问题,微博
post_004568,2025-05-02 04:17:42,user_270,产品和描述完全不符，很失望,微信
post_004569,2025-05-23 12:43:42,user_48,客服态度很差，问题一直没解决,微博
post_004570,2025-05-15 04:46:42,user_477,包装精美，产品质量很好,抖音
post_004571,2025-05-29 13:59:42,user_990,客服回复及时，产品质量一般,小红书
post_004572,2025-05-11 19:24:42,user_52,发货太慢了，等了好久才收到,抖音
post_004573,2025-05-24 21:27:42,user_752,服务态度超级好，非常满意！,微博
post_004574,2025-05-17 17:38:42,user_527,质量很不错，物超所值,微信
post_004575,2025-05-15 11:14:42,user_185,客服回复及时，产品质量一般,微信
post_004576,2025-04-30 23:20:42,user_549,质量太差了，完全不值这个价格,抖音
